"CUSTOMER","TIME","PRODUCT"
718.0,4.0,"turkey"
718.0,5.0,"peppers"
718.0,6.0,"apples"
719.0,0.0,"hering"
719.0,1.0,"corned_b"
719.0,2.0,"olives"
719.0,3.0,"ham"
719.0,4.0,"turkey"
719.0,5.0,"heineken"
719.0,6.0,"heineken"
720.0,0.0,"olives"
720.0,1.0,"bourbon"
720.0,2.0,"coke"
720.0,3.0,"turkey"
720.0,4.0,"ice_crea"
720.0,5.0,"ham"
720.0,6.0,"baguette"
721.0,0.0,"baguette"
721.0,1.0,"hering"
721.0,2.0,"avocado"
721.0,3.0,"artichok"
721.0,4.0,"heineken"
721.0,5.0,"corned_b"
721.0,6.0,"steak"
722.0,0.0,"baguette"
722.0,1.0,"soda"
722.0,2.0,"hering"
722.0,3.0,"cracker"
722.0,4.0,"heineken"
722.0,5.0,"avocado"
722.0,6.0,"steak"
723.0,0.0,"olives"
723.0,1.0,"bourbon"
723.0,2.0,"coke"
723.0,3.0,"turkey"
723.0,4.0,"ice_crea"
723.0,5.0,"heineken"
723.0,6.0,"baguette"
724.0,0.0,"hering"
724.0,1.0,"corned_b"
724.0,2.0,"olives"
724.0,3.0,"ham"
724.0,4.0,"turkey"
724.0,5.0,"cracker"
724.0,6.0,"avocado"
725.0,0.0,"avocado"
725.0,1.0,"cracker"
725.0,2.0,"artichok"
725.0,3.0,"heineken"
725.0,4.0,"ham"
725.0,5.0,"peppers"
725.0,6.0,"corned_b"
726.0,0.0,"soda"
726.0,1.0,"olives"
726.0,2.0,"bourbon"
726.0,3.0,"cracker"
726.0,4.0,"heineken"
726.0,5.0,"avocado"
726.0,6.0,"avocado"
727.0,0.0,"baguette"
727.0,1.0,"soda"
727.0,2.0,"hering"
727.0,3.0,"cracker"
727.0,4.0,"heineken"
727.0,5.0,"artichok"
727.0,6.0,"turkey"
728.0,0.0,"olives"
728.0,1.0,"bourbon"
728.0,2.0,"coke"
728.0,3.0,"turkey"
728.0,4.0,"ice_crea"
728.0,5.0,"cracker"
728.0,6.0,"baguette"
729.0,0.0,"sardines"
729.0,1.0,"heineken"
729.0,2.0,"chicken"
729.0,3.0,"coke"
729.0,4.0,"ice_crea"
729.0,5.0,"baguette"
729.0,6.0,"steak"
730.0,0.0,"baguette"
730.0,1.0,"hering"
730.0,2.0,"avocado"
730.0,3.0,"artichok"
730.0,4.0,"heineken"
730.0,5.0,"olives"
730.0,6.0,"cracker"
731.0,0.0,"hering"
731.0,1.0,"corned_b"
731.0,2.0,"olives"
731.0,3.0,"ham"
731.0,4.0,"turkey"
731.0,5.0,"chicken"
731.0,6.0,"sardines"
732.0,0.0,"avocado"
732.0,1.0,"cracker"
732.0,2.0,"artichok"
732.0,3.0,"heineken"
732.0,4.0,"ham"
732.0,5.0,"apples"
732.0,6.0,"baguette"
733.0,0.0,"soda"
733.0,1.0,"olives"
733.0,2.0,"bourbon"
733.0,3.0,"cracker"
733.0,4.0,"heineken"
733.0,5.0,"steak"
733.0,6.0,"corned_b"
734.0,0.0,"hering"
734.0,1.0,"corned_b"
734.0,2.0,"olives"
734.0,3.0,"ham"
734.0,4.0,"turkey"
734.0,5.0,"bordeaux"
734.0,6.0,"steak"
735.0,0.0,"baguette"
735.0,1.0,"soda"
735.0,2.0,"hering"
735.0,3.0,"cracker"
735.0,4.0,"heineken"
735.0,5.0,"bordeaux"
735.0,6.0,"peppers"
736.0,0.0,"olives"
736.0,1.0,"bourbon"
736.0,2.0,"coke"
736.0,3.0,"turkey"
736.0,4.0,"ice_crea"
736.0,5.0,"peppers"
736.0,6.0,"peppers"
737.0,0.0,"avocado"
737.0,1.0,"cracker"
737.0,2.0,"artichok"
737.0,3.0,"heineken"
737.0,4.0,"ham"
737.0,5.0,"turkey"
737.0,6.0,"corned_b"
738.0,0.0,"baguette"
738.0,1.0,"hering"
738.0,2.0,"avocado"
738.0,3.0,"artichok"
738.0,4.0,"heineken"
738.0,5.0,"chicken"
738.0,6.0,"bourbon"
739.0,0.0,"corned_b"
739.0,1.0,"peppers"
739.0,2.0,"bourbon"
739.0,3.0,"cracker"
739.0,4.0,"chicken"
739.0,5.0,"steak"
739.0,6.0,"ice_crea"
740.0,0.0,"soda"
740.0,1.0,"olives"
740.0,2.0,"bourbon"
740.0,3.0,"cracker"
740.0,4.0,"heineken"
740.0,5.0,"ice_crea"
740.0,6.0,"peppers"
741.0,0.0,"baguette"
741.0,1.0,"soda"
741.0,2.0,"hering"
741.0,3.0,"cracker"
741.0,4.0,"heineken"
741.0,5.0,"coke"
741.0,6.0,"coke"
742.0,0.0,"hering"
742.0,1.0,"corned_b"
742.0,2.0,"apples"
742.0,3.0,"olives"
742.0,4.0,"steak"
742.0,5.0,"sardines"
742.0,6.0,"cracker"
743.0,0.0,"baguette"
743.0,1.0,"soda"
743.0,2.0,"hering"
743.0,3.0,"cracker"
743.0,4.0,"heineken"
743.0,5.0,"olives"
743.0,6.0,"apples"
744.0,0.0,"avocado"
744.0,1.0,"cracker"
744.0,2.0,"artichok"
744.0,3.0,"heineken"
744.0,4.0,"ham"
744.0,5.0,"bordeaux"
744.0,6.0,"olives"
745.0,0.0,"hering"
745.0,1.0,"corned_b"
745.0,2.0,"apples"
745.0,3.0,"olives"
745.0,4.0,"steak"
745.0,5.0,"bordeaux"
745.0,6.0,"ham"
746.0,0.0,"baguette"
746.0,1.0,"hering"
746.0,2.0,"avocado"
746.0,3.0,"artichok"
746.0,4.0,"heineken"
746.0,5.0,"apples"
746.0,6.0,"bourbon"
747.0,0.0,"soda"
747.0,1.0,"olives"
747.0,2.0,"bourbon"
747.0,3.0,"cracker"
747.0,4.0,"heineken"
747.0,5.0,"peppers"
747.0,6.0,"steak"
748.0,0.0,"baguette"
748.0,1.0,"soda"
748.0,2.0,"hering"
748.0,3.0,"cracker"
748.0,4.0,"heineken"
748.0,5.0,"olives"
748.0,6.0,"avocado"
749.0,0.0,"olives"
749.0,1.0,"bourbon"
749.0,2.0,"coke"
749.0,3.0,"turkey"
749.0,4.0,"ice_crea"
749.0,5.0,"baguette"
749.0,6.0,"apples"
750.0,0.0,"soda"
750.0,1.0,"olives"
750.0,2.0,"bourbon"
750.0,3.0,"cracker"
750.0,4.0,"heineken"
750.0,5.0,"turkey"
750.0,6.0,"hering"
751.0,0.0,"baguette"
751.0,1.0,"hering"
751.0,2.0,"avocado"
751.0,3.0,"artichok"
751.0,4.0,"heineken"
751.0,5.0,"corned_b"
751.0,6.0,"cracker"
752.0,0.0,"hering"
752.0,1.0,"corned_b"
752.0,2.0,"apples"
752.0,3.0,"olives"
752.0,4.0,"steak"
752.0,5.0,"ham"
752.0,6.0,"heineken"
753.0,0.0,"corned_b"
753.0,1.0,"peppers"
753.0,2.0,"bourbon"
753.0,3.0,"cracker"
753.0,4.0,"chicken"
753.0,5.0,"artichok"
753.0,6.0,"heineken"
754.0,0.0,"baguette"
754.0,1.0,"soda"
754.0,2.0,"hering"
754.0,3.0,"cracker"
754.0,4.0,"heineken"
754.0,5.0,"avocado"
754.0,6.0,"steak"
755.0,0.0,"hering"
755.0,1.0,"corned_b"
755.0,2.0,"olives"
755.0,3.0,"ham"
755.0,4.0,"turkey"
755.0,5.0,"steak"
755.0,6.0,"avocado"
756.0,0.0,"sardines"
756.0,1.0,"heineken"
756.0,2.0,"chicken"
756.0,3.0,"coke"
756.0,4.0,"ice_crea"
756.0,5.0,"soda"
756.0,6.0,"artichok"
757.0,0.0,"olives"
757.0,1.0,"bourbon"
757.0,2.0,"coke"
757.0,3.0,"turkey"
757.0,4.0,"ice_crea"
757.0,5.0,"steak"
757.0,6.0,"heineken"
758.0,0.0,"hering"
758.0,1.0,"corned_b"
758.0,2.0,"apples"
758.0,3.0,"olives"
758.0,4.0,"steak"
758.0,5.0,"artichok"
758.0,6.0,"chicken"
759.0,0.0,"corned_b"
759.0,1.0,"peppers"
759.0,2.0,"bourbon"
759.0,3.0,"cracker"
759.0,4.0,"chicken"
759.0,5.0,"soda"
759.0,6.0,"hering"
760.0,0.0,"sardines"
760.0,1.0,"heineken"
760.0,2.0,"chicken"
760.0,3.0,"coke"
760.0,4.0,"ice_crea"
760.0,5.0,"ham"
760.0,6.0,"ham"
761.0,0.0,"sardines"
761.0,1.0,"heineken"
761.0,2.0,"chicken"
761.0,3.0,"coke"
761.0,4.0,"ice_crea"
761.0,5.0,"hering"
761.0,6.0,"corned_b"
762.0,0.0,"sardines"
762.0,1.0,"heineken"
762.0,2.0,"chicken"
762.0,3.0,"coke"
762.0,4.0,"ice_crea"
762.0,5.0,"apples"
762.0,6.0,"apples"
763.0,0.0,"corned_b"
763.0,1.0,"peppers"
763.0,2.0,"bourbon"
763.0,3.0,"cracker"
763.0,4.0,"chicken"
763.0,5.0,"apples"
763.0,6.0,"olives"
764.0,0.0,"hering"
764.0,1.0,"corned_b"
764.0,2.0,"olives"
764.0,3.0,"ham"
764.0,4.0,"turkey"
764.0,5.0,"bourbon"
764.0,6.0,"chicken"
765.0,0.0,"soda"
765.0,1.0,"olives"
765.0,2.0,"bourbon"
765.0,3.0,"cracker"
765.0,4.0,"heineken"
765.0,5.0,"coke"
765.0,6.0,"apples"
766.0,0.0,"baguette"
766.0,1.0,"sardines"
766.0,2.0,"apples"
766.0,3.0,"peppers"
766.0,4.0,"avocado"
766.0,5.0,"artichok"
766.0,6.0,"artichok"
767.0,0.0,"baguette"
767.0,1.0,"soda"
767.0,2.0,"hering"
767.0,3.0,"cracker"
767.0,4.0,"heineken"
767.0,5.0,"artichok"
767.0,6.0,"avocado"
768.0,0.0,"baguette"
768.0,1.0,"sardines"
768.0,2.0,"apples"
768.0,3.0,"peppers"
768.0,4.0,"avocado"
768.0,5.0,"heineken"
768.0,6.0,"coke"
769.0,0.0,"hering"
769.0,1.0,"corned_b"
769.0,2.0,"olives"
769.0,3.0,"ham"
769.0,4.0,"turkey"
769.0,5.0,"baguette"
769.0,6.0,"avocado"
770.0,0.0,"soda"
770.0,1.0,"olives"
770.0,2.0,"bourbon"
770.0,3.0,"cracker"
770.0,4.0,"heineken"
770.0,5.0,"bordeaux"
770.0,6.0,"ice_crea"
771.0,0.0,"baguette"
771.0,1.0,"sardines"
771.0,2.0,"apples"
771.0,3.0,"peppers"
771.0,4.0,"avocado"
771.0,5.0,"ham"
771.0,6.0,"hering"
772.0,0.0,"hering"
772.0,1.0,"corned_b"
772.0,2.0,"olives"
772.0,3.0,"ham"
772.0,4.0,"turkey"
772.0,5.0,"heineken"
772.0,6.0,"sardines"
773.0,0.0,"avocado"
773.0,1.0,"cracker"
773.0,2.0,"artichok"
773.0,3.0,"heineken"
773.0,4.0,"ham"
773.0,5.0,"hering"
773.0,6.0,"olives"
774.0,0.0,"soda"
774.0,1.0,"olives"
774.0,2.0,"bourbon"
774.0,3.0,"cracker"
774.0,4.0,"heineken"
774.0,5.0,"peppers"
774.0,6.0,"artichok"
775.0,0.0,"baguette"
775.0,1.0,"sardines"
775.0,2.0,"apples"
775.0,3.0,"peppers"
775.0,4.0,"avocado"
775.0,5.0,"corned_b"
775.0,6.0,"coke"
776.0,0.0,"sardines"
776.0,1.0,"heineken"
776.0,2.0,"chicken"
776.0,3.0,"coke"
776.0,4.0,"ice_crea"
776.0,5.0,"apples"
776.0,6.0,"ham"
777.0,0.0,"corned_b"
777.0,1.0,"peppers"
777.0,2.0,"bourbon"
777.0,3.0,"cracker"
777.0,4.0,"chicken"
777.0,5.0,"coke"
777.0,6.0,"hering"
778.0,0.0,"baguette"
778.0,1.0,"hering"
778.0,2.0,"avocado"
778.0,3.0,"artichok"
778.0,4.0,"heineken"
778.0,5.0,"bordeaux"
778.0,6.0,"cracker"
779.0,0.0,"olives"
779.0,1.0,"bourbon"
779.0,2.0,"coke"
779.0,3.0,"turkey"
779.0,4.0,"ice_crea"
779.0,5.0,"apples"
779.0,6.0,"artichok"
780.0,0.0,"baguette"
780.0,1.0,"hering"
780.0,2.0,"avocado"
780.0,3.0,"artichok"
780.0,4.0,"heineken"
780.0,5.0,"steak"
780.0,6.0,"steak"
781.0,0.0,"baguette"
781.0,1.0,"soda"
781.0,2.0,"hering"
781.0,3.0,"cracker"
781.0,4.0,"heineken"
781.0,5.0,"ham"
781.0,6.0,"sardines"
782.0,0.0,"hering"
782.0,1.0,"corned_b"
782.0,2.0,"olives"
782.0,3.0,"ham"
782.0,4.0,"turkey"
782.0,5.0,"peppers"
782.0,6.0,"ice_crea"
783.0,0.0,"soda"
783.0,1.0,"olives"
783.0,2.0,"bourbon"
783.0,3.0,"cracker"
783.0,4.0,"heineken"
783.0,5.0,"hering"
783.0,6.0,"baguette"
784.0,0.0,"baguette"
784.0,1.0,"hering"
784.0,2.0,"avocado"
784.0,3.0,"artichok"
784.0,4.0,"heineken"
784.0,5.0,"coke"
784.0,6.0,"steak"
785.0,0.0,"sardines"
785.0,1.0,"heineken"
785.0,2.0,"chicken"
785.0,3.0,"coke"
785.0,4.0,"ice_crea"
785.0,5.0,"bourbon"
785.0,6.0,"artichok"
786.0,0.0,"soda"
786.0,1.0,"olives"
786.0,2.0,"bourbon"
786.0,3.0,"cracker"
786.0,4.0,"heineken"
786.0,5.0,"ice_crea"
786.0,6.0,"ice_crea"
787.0,0.0,"avocado"
787.0,1.0,"cracker"
787.0,2.0,"artichok"
787.0,3.0,"heineken"
787.0,4.0,"ham"
787.0,5.0,"turkey"
787.0,6.0,"hering"
788.0,0.0,"hering"
788.0,1.0,"corned_b"
788.0,2.0,"apples"
788.0,3.0,"olives"
788.0,4.0,"steak"
788.0,5.0,"bordeaux"
788.0,6.0,"cracker"
789.0,0.0,"hering"
789.0,1.0,"corned_b"
789.0,2.0,"olives"
789.0,3.0,"ham"
789.0,4.0,"turkey"
789.0,5.0,"heineken"
789.0,6.0,"bourbon"
790.0,0.0,"baguette"
790.0,1.0,"soda"
790.0,2.0,"hering"
790.0,3.0,"cracker"
790.0,4.0,"heineken"
790.0,5.0,"ice_crea"
790.0,6.0,"apples"
791.0,0.0,"sardines"
791.0,1.0,"heineken"
791.0,2.0,"chicken"
791.0,3.0,"coke"
791.0,4.0,"ice_crea"
791.0,5.0,"bordeaux"
791.0,6.0,"turkey"
792.0,0.0,"olives"
792.0,1.0,"bourbon"
792.0,2.0,"coke"
792.0,3.0,"turkey"
792.0,4.0,"ice_crea"
792.0,5.0,"sardines"
792.0,6.0,"ham"
793.0,0.0,"olives"
793.0,1.0,"bourbon"
793.0,2.0,"coke"
793.0,3.0,"turkey"
793.0,4.0,"ice_crea"
793.0,5.0,"hering"
793.0,6.0,"cracker"
794.0,0.0,"hering"
794.0,1.0,"corned_b"
794.0,2.0,"apples"
794.0,3.0,"olives"
794.0,4.0,"steak"
794.0,5.0,"baguette"
794.0,6.0,"ice_crea"
795.0,0.0,"baguette"
795.0,1.0,"soda"
795.0,2.0,"hering"
795.0,3.0,"cracker"
795.0,4.0,"heineken"
795.0,5.0,"bordeaux"
795.0,6.0,"ice_crea"
796.0,0.0,"avocado"
796.0,1.0,"cracker"
796.0,2.0,"artichok"
796.0,3.0,"heineken"
796.0,4.0,"ham"
796.0,5.0,"turkey"
796.0,6.0,"sardines"
797.0,0.0,"soda"
797.0,1.0,"olives"
797.0,2.0,"bourbon"
797.0,3.0,"cracker"
797.0,4.0,"heineken"
797.0,5.0,"peppers"
797.0,6.0,"chicken"
798.0,0.0,"baguette"
798.0,1.0,"sardines"
798.0,2.0,"apples"
798.0,3.0,"peppers"
798.0,4.0,"avocado"
798.0,5.0,"turkey"
798.0,6.0,"cracker"
799.0,0.0,"baguette"
799.0,1.0,"soda"
799.0,2.0,"hering"
799.0,3.0,"cracker"
799.0,4.0,"heineken"
799.0,5.0,"avocado"
799.0,6.0,"ham"
800.0,0.0,"olives"
800.0,1.0,"bourbon"
800.0,2.0,"coke"
800.0,3.0,"turkey"
800.0,4.0,"ice_crea"
800.0,5.0,"soda"
800.0,6.0,"apples"
801.0,0.0,"baguette"
801.0,1.0,"hering"
801.0,2.0,"avocado"
801.0,3.0,"artichok"
801.0,4.0,"heineken"
801.0,5.0,"turkey"
801.0,6.0,"chicken"
802.0,0.0,"hering"
802.0,1.0,"corned_b"
802.0,2.0,"apples"
802.0,3.0,"olives"
802.0,4.0,"steak"
802.0,5.0,"bourbon"
802.0,6.0,"bourbon"
803.0,0.0,"avocado"
803.0,1.0,"cracker"
803.0,2.0,"artichok"
803.0,3.0,"heineken"
803.0,4.0,"ham"
803.0,5.0,"soda"
803.0,6.0,"peppers"
804.0,0.0,"baguette"
804.0,1.0,"hering"
804.0,2.0,"avocado"
804.0,3.0,"artichok"
804.0,4.0,"heineken"
804.0,5.0,"cracker"
804.0,6.0,"cracker"
805.0,0.0,"corned_b"
805.0,1.0,"peppers"
805.0,2.0,"bourbon"
805.0,3.0,"cracker"
805.0,4.0,"chicken"
805.0,5.0,"baguette"
805.0,6.0,"soda"
806.0,0.0,"baguette"
806.0,1.0,"soda"
806.0,2.0,"hering"
806.0,3.0,"cracker"
806.0,4.0,"heineken"
806.0,5.0,"bourbon"
806.0,6.0,"ice_crea"
807.0,0.0,"avocado"
807.0,1.0,"cracker"
807.0,2.0,"artichok"
807.0,3.0,"heineken"
807.0,4.0,"ham"
807.0,5.0,"sardines"
807.0,6.0,"corned_b"
808.0,0.0,"hering"
808.0,1.0,"corned_b"
808.0,2.0,"olives"
808.0,3.0,"ham"
808.0,4.0,"turkey"
808.0,5.0,"bourbon"
808.0,6.0,"soda"
809.0,0.0,"olives"
809.0,1.0,"bourbon"
809.0,2.0,"coke"
809.0,3.0,"turkey"
809.0,4.0,"ice_crea"
809.0,5.0,"soda"
809.0,6.0,"corned_b"
810.0,0.0,"baguette"
810.0,1.0,"sardines"
810.0,2.0,"apples"
810.0,3.0,"peppers"
810.0,4.0,"avocado"
810.0,5.0,"hering"
810.0,6.0,"ham"
811.0,0.0,"avocado"
811.0,1.0,"cracker"
811.0,2.0,"artichok"
811.0,3.0,"heineken"
811.0,4.0,"ham"
811.0,5.0,"olives"
811.0,6.0,"bourbon"
812.0,0.0,"baguette"
812.0,1.0,"sardines"
812.0,2.0,"apples"
812.0,3.0,"peppers"
812.0,4.0,"avocado"
812.0,5.0,"coke"
812.0,6.0,"corned_b"
813.0,0.0,"sardines"
813.0,1.0,"heineken"
813.0,2.0,"chicken"
813.0,3.0,"coke"
813.0,4.0,"ice_crea"
813.0,5.0,"hering"
813.0,6.0,"artichok"
814.0,0.0,"soda"
814.0,1.0,"olives"
814.0,2.0,"bourbon"
814.0,3.0,"cracker"
814.0,4.0,"heineken"
814.0,5.0,"baguette"
814.0,6.0,"hering"
815.0,0.0,"baguette"
815.0,1.0,"sardines"
815.0,2.0,"apples"
815.0,3.0,"peppers"
815.0,4.0,"avocado"
815.0,5.0,"artichok"
815.0,6.0,"heineken"
816.0,0.0,"olives"
816.0,1.0,"bourbon"
816.0,2.0,"coke"
816.0,3.0,"turkey"
816.0,4.0,"ice_crea"
816.0,5.0,"ham"
816.0,6.0,"corned_b"
817.0,0.0,"corned_b"
817.0,1.0,"peppers"
817.0,2.0,"bourbon"
817.0,3.0,"cracker"
817.0,4.0,"chicken"
817.0,5.0,"baguette"
817.0,6.0,"apples"
818.0,0.0,"soda"
818.0,1.0,"olives"
818.0,2.0,"bourbon"
818.0,3.0,"cracker"
818.0,4.0,"heineken"
818.0,5.0,"apples"
818.0,6.0,"apples"
819.0,0.0,"baguette"
819.0,1.0,"hering"
819.0,2.0,"avocado"
819.0,3.0,"artichok"
819.0,4.0,"heineken"
819.0,5.0,"cracker"
819.0,6.0,"sardines"
820.0,0.0,"soda"
820.0,1.0,"olives"
820.0,2.0,"bourbon"
820.0,3.0,"cracker"
820.0,4.0,"heineken"
820.0,5.0,"baguette"
820.0,6.0,"chicken"
821.0,0.0,"hering"
821.0,1.0,"corned_b"
821.0,2.0,"apples"
821.0,3.0,"olives"
821.0,4.0,"steak"
821.0,5.0,"sardines"
821.0,6.0,"soda"
822.0,0.0,"baguette"
822.0,1.0,"soda"
822.0,2.0,"hering"
822.0,3.0,"cracker"
822.0,4.0,"heineken"
822.0,5.0,"avocado"
822.0,6.0,"chicken"
823.0,0.0,"baguette"
823.0,1.0,"hering"
823.0,2.0,"avocado"
823.0,3.0,"artichok"
823.0,4.0,"heineken"
823.0,5.0,"apples"
823.0,6.0,"apples"
824.0,0.0,"baguette"
824.0,1.0,"sardines"
824.0,2.0,"apples"
824.0,3.0,"peppers"
824.0,4.0,"avocado"
824.0,5.0,"heineken"
824.0,6.0,"ice_crea"
825.0,0.0,"baguette"
825.0,1.0,"soda"
825.0,2.0,"hering"
825.0,3.0,"cracker"
825.0,4.0,"heineken"
825.0,5.0,"coke"
825.0,6.0,"coke"
826.0,0.0,"sardines"
826.0,1.0,"heineken"
826.0,2.0,"chicken"
826.0,3.0,"coke"
826.0,4.0,"ice_crea"
826.0,5.0,"cracker"
826.0,6.0,"apples"
827.0,0.0,"baguette"
827.0,1.0,"soda"
827.0,2.0,"hering"
827.0,3.0,"cracker"
827.0,4.0,"heineken"
827.0,5.0,"steak"
827.0,6.0,"chicken"
828.0,0.0,"avocado"
828.0,1.0,"cracker"
828.0,2.0,"artichok"
828.0,3.0,"heineken"
828.0,4.0,"ham"
828.0,5.0,"steak"
828.0,6.0,"steak"
829.0,0.0,"baguette"
829.0,1.0,"hering"
829.0,2.0,"avocado"
829.0,3.0,"artichok"
829.0,4.0,"heineken"
829.0,5.0,"ham"
829.0,6.0,"chicken"
830.0,0.0,"corned_b"
830.0,1.0,"peppers"
830.0,2.0,"bourbon"
830.0,3.0,"cracker"
830.0,4.0,"chicken"
830.0,5.0,"heineken"
830.0,6.0,"artichok"
831.0,0.0,"hering"
831.0,1.0,"corned_b"
831.0,2.0,"olives"
831.0,3.0,"ham"
831.0,4.0,"turkey"
831.0,5.0,"bordeaux"
831.0,6.0,"baguette"
832.0,0.0,"corned_b"
832.0,1.0,"peppers"
832.0,2.0,"bourbon"
832.0,3.0,"cracker"
832.0,4.0,"chicken"
832.0,5.0,"heineken"
832.0,6.0,"turkey"
833.0,0.0,"baguette"
833.0,1.0,"soda"
833.0,2.0,"hering"
833.0,3.0,"cracker"
833.0,4.0,"heineken"
833.0,5.0,"artichok"
833.0,6.0,"chicken"
834.0,0.0,"sardines"
834.0,1.0,"heineken"
834.0,2.0,"chicken"
834.0,3.0,"coke"
834.0,4.0,"ice_crea"
834.0,5.0,"apples"
834.0,6.0,"ham"
835.0,0.0,"olives"
835.0,1.0,"bourbon"
835.0,2.0,"coke"
835.0,3.0,"turkey"
835.0,4.0,"ice_crea"
835.0,5.0,"hering"
835.0,6.0,"sardines"
836.0,0.0,"baguette"
836.0,1.0,"soda"
836.0,2.0,"hering"
836.0,3.0,"cracker"
836.0,4.0,"heineken"
836.0,5.0,"apples"
836.0,6.0,"sardines"
837.0,0.0,"baguette"
837.0,1.0,"hering"
837.0,2.0,"avocado"
837.0,3.0,"artichok"
837.0,4.0,"heineken"
837.0,5.0,"apples"
837.0,6.0,"apples"
838.0,0.0,"baguette"
838.0,1.0,"hering"
838.0,2.0,"avocado"
838.0,3.0,"artichok"
838.0,4.0,"heineken"
838.0,5.0,"bordeaux"
838.0,6.0,"ham"
839.0,0.0,"avocado"
839.0,1.0,"cracker"
839.0,2.0,"artichok"
839.0,3.0,"heineken"
839.0,4.0,"ham"
839.0,5.0,"olives"
839.0,6.0,"steak"
840.0,0.0,"baguette"
840.0,1.0,"soda"
840.0,2.0,"hering"
840.0,3.0,"cracker"
840.0,4.0,"heineken"
840.0,5.0,"chicken"
840.0,6.0,"ice_crea"
841.0,0.0,"baguette"
841.0,1.0,"soda"
841.0,2.0,"hering"
841.0,3.0,"cracker"
841.0,4.0,"heineken"
841.0,5.0,"bourbon"
841.0,6.0,"olives"
842.0,0.0,"sardines"
842.0,1.0,"heineken"
842.0,2.0,"chicken"
842.0,3.0,"coke"
842.0,4.0,"ice_crea"
842.0,5.0,"cracker"
842.0,6.0,"ham"
843.0,0.0,"avocado"
843.0,1.0,"cracker"
843.0,2.0,"artichok"
843.0,3.0,"heineken"
843.0,4.0,"ham"
843.0,5.0,"coke"
843.0,6.0,"soda"
844.0,0.0,"corned_b"
844.0,1.0,"peppers"
844.0,2.0,"bourbon"
844.0,3.0,"cracker"
844.0,4.0,"chicken"
844.0,5.0,"soda"
844.0,6.0,"olives"
845.0,0.0,"baguette"
845.0,1.0,"sardines"
845.0,2.0,"apples"
845.0,3.0,"peppers"
845.0,4.0,"avocado"
845.0,5.0,"bourbon"
845.0,6.0,"bourbon"
846.0,0.0,"hering"
846.0,1.0,"corned_b"
846.0,2.0,"olives"
846.0,3.0,"ham"
846.0,4.0,"turkey"
846.0,5.0,"chicken"
846.0,6.0,"apples"
847.0,0.0,"sardines"
847.0,1.0,"heineken"
847.0,2.0,"chicken"
847.0,3.0,"coke"
847.0,4.0,"ice_crea"
847.0,5.0,"baguette"
847.0,6.0,"bourbon"
848.0,0.0,"baguette"
848.0,1.0,"soda"
848.0,2.0,"hering"
848.0,3.0,"cracker"
848.0,4.0,"heineken"
848.0,5.0,"corned_b"
848.0,6.0,"artichok"
849.0,0.0,"olives"
849.0,1.0,"bourbon"
849.0,2.0,"coke"
849.0,3.0,"turkey"
849.0,4.0,"ice_crea"
849.0,5.0,"baguette"
849.0,6.0,"heineken"
850.0,0.0,"avocado"
850.0,1.0,"cracker"
850.0,2.0,"artichok"
850.0,3.0,"heineken"
850.0,4.0,"ham"
850.0,5.0,"bordeaux"
850.0,6.0,"peppers"
851.0,0.0,"hering"
851.0,1.0,"corned_b"
851.0,2.0,"olives"
851.0,3.0,"ham"
851.0,4.0,"turkey"
851.0,5.0,"coke"
851.0,6.0,"apples"
852.0,0.0,"sardines"
852.0,1.0,"heineken"
852.0,2.0,"chicken"
852.0,3.0,"coke"
852.0,4.0,"ice_crea"
852.0,5.0,"peppers"
852.0,6.0,"olives"
853.0,0.0,"hering"
853.0,1.0,"corned_b"
853.0,2.0,"olives"
853.0,3.0,"ham"
853.0,4.0,"turkey"
853.0,5.0,"artichok"
853.0,6.0,"baguette"
854.0,0.0,"soda"
854.0,1.0,"olives"
854.0,2.0,"bourbon"
854.0,3.0,"cracker"
854.0,4.0,"heineken"
854.0,5.0,"hering"
854.0,6.0,"steak"
855.0,0.0,"olives"
855.0,1.0,"bourbon"
855.0,2.0,"coke"
855.0,3.0,"turkey"
855.0,4.0,"ice_crea"
855.0,5.0,"artichok"
855.0,6.0,"ham"
856.0,0.0,"baguette"
856.0,1.0,"sardines"
856.0,2.0,"apples"
856.0,3.0,"peppers"
856.0,4.0,"avocado"
856.0,5.0,"steak"
856.0,6.0,"corned_b"
857.0,0.0,"sardines"
857.0,1.0,"heineken"
857.0,2.0,"chicken"
857.0,3.0,"coke"
857.0,4.0,"ice_crea"
857.0,5.0,"apples"
857.0,6.0,"artichok"
858.0,0.0,"hering"
858.0,1.0,"corned_b"
858.0,2.0,"olives"
858.0,3.0,"ham"
858.0,4.0,"turkey"
858.0,5.0,"ice_crea"
858.0,6.0,"steak"
859.0,0.0,"hering"
859.0,1.0,"corned_b"
859.0,2.0,"apples"
859.0,3.0,"olives"
859.0,4.0,"steak"
859.0,5.0,"bordeaux"
859.0,6.0,"turkey"
860.0,0.0,"corned_b"
860.0,1.0,"peppers"
860.0,2.0,"bourbon"
860.0,3.0,"cracker"
860.0,4.0,"chicken"
860.0,5.0,"baguette"
860.0,6.0,"artichok"
861.0,0.0,"baguette"
861.0,1.0,"sardines"
861.0,2.0,"apples"
861.0,3.0,"peppers"
861.0,4.0,"avocado"
861.0,5.0,"cracker"
861.0,6.0,"heineken"
862.0,0.0,"hering"
862.0,1.0,"corned_b"
862.0,2.0,"olives"
862.0,3.0,"ham"
